created_at,created_at,station.uuid,rssi,us_units
2014-10-27 19:30:03,2014-10-27 19:30:03,202481588171316,0,1
2014-10-27 19:34:01,2014-10-27 19:34:01,1337,80,1
2014-10-27 19:36:03,2014-10-27 19:36:03,202481588171316,0,1
2014-10-27 19:39:01,2014-10-27 19:39:01,1337,88,1
2014-10-27 19:42:03,2014-10-27 19:42:03,202481588171316,0,1
2014-10-27 19:44:01,2014-10-27 19:44:01,1337,87,1
2014-10-27 19:48:01,2014-10-27 19:48:01,202481588171316,0,1
2014-10-27 19:49:01,2014-10-27 19:49:01,1337,81,1
2014-10-27 19:53:04,2014-10-27 19:53:04,202481588171316,0,1
2014-10-27 19:54:01,2014-10-27 19:54:01,1337,86,1
2014-10-27 19:59:01,2014-10-27 19:59:01,1337,65,1
2014-10-27 19:59:04,2014-10-27 19:59:04,202481588171316,0,1
2014-10-27 20:04:01,2014-10-27 20:04:01,1337,85,1
2014-10-27 20:05:02,2014-10-27 20:05:02,202481588171316,0,1
2014-10-27 20:09:02,2014-10-27 20:09:02,1337,86,1
2014-10-27 20:11:04,2014-10-27 20:11:04,202481588171316,0,1
2014-10-27 20:14:02,2014-10-27 20:14:02,1337,85,1
2014-10-27 20:17:04,2014-10-27 20:17:04,202481588171316,0,1
2014-10-27 20:19:02,2014-10-27 20:19:02,1337,88,1
2014-10-27 20:23:01,2014-10-27 20:23:01,202481588171316,0,1
2014-10-27 20:24:02,2014-10-27 20:24:02,1337,86,1
2014-10-27 20:28:04,2014-10-27 20:28:04,202481588171316,0,1
2014-10-27 20:29:02,2014-10-27 20:29:02,1337,83,1
2014-10-27 20:34:02,2014-10-27 20:34:02,1337,89,1
2014-10-27 20:34:03,2014-10-27 20:34:03,202481588171316,0,1
2014-10-27 20:39:02,2014-10-27 20:39:02,1337,84,1
2014-10-27 20:40:01,2014-10-27 20:40:01,202481588171316,0,1
2014-10-27 20:44:02,2014-10-27 20:44:02,1337,82,1
2014-10-27 20:46:04,2014-10-27 20:46:04,202481588171316,0,1
2014-10-27 20:49:02,2014-10-27 20:49:02,1337,86,1
2014-10-27 20:52:03,2014-10-27 20:52:03,202481588171316,0,1
2014-10-27 20:54:02,2014-10-27 20:54:02,1337,90,1
2014-10-27 20:58:01,2014-10-27 20:58:01,202481588171316,0,1
2014-10-27 20:59:02,2014-10-27 20:59:02,1337,87,1
2014-10-27 21:03:03,2014-10-27 21:03:03,202481588171316,0,1
2014-10-27 21:04:03,2014-10-27 21:04:03,1337,89,1
2014-10-27 21:09:03,2014-10-27 21:09:03,1337,86,1
2014-10-27 21:09:03,2014-10-27 21:09:03,202481588171316,0,1
2014-10-27 21:14:03,2014-10-27 21:14:03,1337,61,1
2014-10-27 21:15:03,2014-10-27 21:15:03,202481588171316,0,1
2014-10-27 21:19:03,2014-10-27 21:19:03,1337,89,1
2014-10-27 21:21:04,2014-10-27 21:21:04,202481588171316,0,1
2014-10-27 21:24:03,2014-10-27 21:24:03,1337,88,1
2014-10-27 21:27:03,2014-10-27 21:27:03,202481588171316,0,1
2014-10-27 21:29:03,2014-10-27 21:29:03,1337,77,1
2014-10-27 21:33:01,2014-10-27 21:33:01,202481588171316,0,1
2014-10-27 21:34:03,2014-10-27 21:34:03,1337,67,1
2014-10-27 21:38:04,2014-10-27 21:38:04,202481588171316,0,1
2014-10-27 21:39:03,2014-10-27 21:39:03,1337,79,1
2014-10-27 21:44:03,2014-10-27 21:44:03,1337,73,1
2014-10-27 21:44:03,2014-10-27 21:44:03,202481588171316,0,1
2014-10-27 21:49:03,2014-10-27 21:49:03,1337,81,1
2014-10-27 21:50:02,2014-10-27 21:50:02,202481588171316,0,1
2014-10-27 21:54:03,2014-10-27 21:54:03,1337,89,1
2014-10-27 21:56:03,2014-10-27 21:56:03,202481588171316,0,1
2014-10-27 21:59:03,2014-10-27 21:59:03,1337,88,1
2014-10-27 22:02:04,2014-10-27 22:02:04,202481588171316,0,1
2014-10-27 22:04:04,2014-10-27 22:04:04,1337,82,1
2014-10-27 22:08:01,2014-10-27 22:08:01,202481588171316,0,1
2014-10-27 22:09:04,2014-10-27 22:09:04,1337,86,1
2014-10-27 22:13:03,2014-10-27 22:13:03,202481588171316,0,1
2014-10-27 22:14:04,2014-10-27 22:14:04,1337,81,1
2014-10-27 22:19:04,2014-10-27 22:19:04,1337,87,1
2014-10-27 22:19:04,2014-10-27 22:19:04,202481588171316,0,1
2014-10-27 22:22:55,2014-10-27 22:22:55,42,111,1
2014-10-27 22:24:04,2014-10-27 22:24:04,1337,87,1
2014-10-27 22:25:04,2014-10-27 22:25:04,202481588171316,0,1
2014-10-27 22:27:55,2014-10-27 22:27:55,42,112,1
2014-10-27 22:29:04,2014-10-27 22:29:04,1337,85,1
2014-10-27 22:31:04,2014-10-27 22:31:04,202481588171316,0,1
2014-10-27 22:32:55,2014-10-27 22:32:55,42,101,1
2014-10-27 22:34:04,2014-10-27 22:34:04,1337,89,1
2014-10-27 22:37:03,2014-10-27 22:37:03,202481588171316,0,1
2014-10-27 22:37:56,2014-10-27 22:37:56,42,104,1
2014-10-27 22:39:04,2014-10-27 22:39:04,1337,87,1
2014-10-27 22:42:56,2014-10-27 22:42:56,42,106,1
2014-10-27 22:43:01,2014-10-27 22:43:01,202481588171316,0,1
2014-10-27 22:44:04,2014-10-27 22:44:04,1337,83,1
2014-10-27 22:47:56,2014-10-27 22:47:56,42,110,1
2014-10-27 22:48:03,2014-10-27 22:48:03,202481588171316,0,1
2014-10-27 22:49:04,2014-10-27 22:49:04,1337,86,1
2014-10-27 22:52:56,2014-10-27 22:52:56,42,119,1
2014-10-27 22:54:04,2014-10-27 22:54:04,202481588171316,0,1
2014-10-27 22:54:05,2014-10-27 22:54:05,1337,84,1
2014-10-27 22:57:56,2014-10-27 22:57:56,42,105,1
2014-10-27 22:59:05,2014-10-27 22:59:05,1337,89,1
2014-10-27 23:00:03,2014-10-27 23:00:03,202481588171316,0,1
2014-10-27 23:02:56,2014-10-27 23:02:56,42,108,1
2014-10-27 23:04:05,2014-10-27 23:04:05,1337,90,1
2014-10-27 23:06:03,2014-10-27 23:06:03,202481588171316,0,1
2014-10-27 23:07:57,2014-10-27 23:07:57,42,98,1
2014-10-27 23:09:05,2014-10-27 23:09:05,1337,90,1
2014-10-27 23:12:03,2014-10-27 23:12:03,202481588171316,0,1
2014-10-27 23:12:56,2014-10-27 23:12:56,42,103,1
2014-10-27 23:14:05,2014-10-27 23:14:05,1337,89,1
2014-10-27 23:17:56,2014-10-27 23:17:56,42,116,1
2014-10-27 23:18:01,2014-10-27 23:18:01,202481588171316,0,1
2014-10-27 23:19:05,2014-10-27 23:19:05,1337,89,1
2014-10-27 23:22:56,2014-10-27 23:22:56,42,118,1
2014-10-27 23:23:03,2014-10-27 23:23:03,202481588171316,0,1
2014-10-27 23:24:05,2014-10-27 23:24:05,1337,87,1
2014-10-27 23:27:56,2014-10-27 23:27:56,42,112,1
2014-10-27 23:29:03,2014-10-27 23:29:03,202481588171316,0,1
2014-10-27 23:29:05,2014-10-27 23:29:05,1337,66,1
2014-10-27 23:32:57,2014-10-27 23:32:57,42,111,1
2014-10-27 23:34:05,2014-10-27 23:34:05,1337,89,1
2014-10-27 23:35:03,2014-10-27 23:35:03,202481588171316,0,1
2014-10-27 23:37:57,2014-10-27 23:37:57,42,45,1
2014-10-27 23:37:57,2014-10-27 23:37:57,42,113,1
2014-10-27 23:39:05,2014-10-27 23:39:05,1337,90,1
2014-10-27 23:41:04,2014-10-27 23:41:04,202481588171316,0,1
2014-10-27 23:42:57,2014-10-27 23:42:57,42,49,1
2014-10-27 23:42:58,2014-10-27 23:42:58,42,115,1
2014-10-27 23:44:06,2014-10-27 23:44:06,1337,82,1
2014-10-27 23:47:03,2014-10-27 23:47:03,202481588171316,0,1
2014-10-27 23:47:57,2014-10-27 23:47:57,42,71,1
2014-10-27 23:49:06,2014-10-27 23:49:06,1337,88,1
2014-10-27 23:52:57,2014-10-27 23:52:57,42,119,1
2014-10-27 23:53:01,2014-10-27 23:53:01,202481588171316,0,1
2014-10-27 23:54:06,2014-10-27 23:54:06,1337,79,1
2014-10-27 23:57:57,2014-10-27 23:57:57,42,115,1
2014-10-27 23:58:03,2014-10-27 23:58:03,202481588171316,0,1
2014-10-27 23:59:06,2014-10-27 23:59:06,1337,71,1
2014-10-28 00:02:58,2014-10-28 00:02:58,42,111,1
2014-10-28 00:04:03,2014-10-28 00:04:03,202481588171316,0,1
2014-10-28 00:04:06,2014-10-28 00:04:06,1337,78,1
2014-10-28 00:07:57,2014-10-28 00:07:57,42,115,1
2014-10-28 00:09:07,2014-10-28 00:09:07,1337,86,1
2014-10-28 00:10:02,2014-10-28 00:10:02,202481588171316,0,1
2014-10-28 00:13:02,2014-10-28 00:13:02,42,107,1
2014-10-28 00:14:06,2014-10-28 00:14:06,1337,89,1
2014-10-28 00:16:03,2014-10-28 00:16:03,202481588171316,0,1
2014-10-28 00:17:57,2014-10-28 00:17:57,42,107,1
2014-10-28 00:19:06,2014-10-28 00:19:06,1337,84,1
2014-10-28 00:22:04,2014-10-28 00:22:04,202481588171316,0,1
2014-10-28 00:22:58,2014-10-28 00:22:58,42,105,1
2014-10-28 00:24:06,2014-10-28 00:24:06,1337,80,1
2014-10-28 00:27:58,2014-10-28 00:27:58,42,106,1
2014-10-28 00:28:01,2014-10-28 00:28:01,202481588171316,0,1
2014-10-28 00:29:07,2014-10-28 00:29:07,1337,75,1
2014-10-28 00:33:02,2014-10-28 00:33:02,42,116,1
2014-10-28 00:33:04,2014-10-28 00:33:04,202481588171316,0,1
2014-10-28 00:34:06,2014-10-28 00:34:06,1337,84,1
2014-10-28 00:37:58,2014-10-28 00:37:58,42,104,1
2014-10-28 00:39:03,2014-10-28 00:39:03,202481588171316,0,1
2014-10-28 00:39:07,2014-10-28 00:39:07,1337,84,1
2014-10-28 00:42:58,2014-10-28 00:42:58,42,100,1
2014-10-28 00:44:07,2014-10-28 00:44:07,1337,85,1
2014-10-28 00:45:02,2014-10-28 00:45:02,202481588171316,0,1
2014-10-28 00:47:58,2014-10-28 00:47:58,42,108,1
2014-10-28 00:49:07,2014-10-28 00:49:07,1337,85,1
2014-10-28 00:51:04,2014-10-28 00:51:04,202481588171316,0,1
2014-10-28 00:52:58,2014-10-28 00:52:58,42,106,1
2014-10-28 00:54:07,2014-10-28 00:54:07,1337,81,1
2014-10-28 00:57:03,2014-10-28 00:57:03,202481588171316,0,1
2014-10-28 00:57:58,2014-10-28 00:57:58,42,89,1
2014-10-28 00:59:07,2014-10-28 00:59:07,1337,83,1
2014-10-28 01:02:58,2014-10-28 01:02:58,42,114,1
2014-10-28 01:03:01,2014-10-28 01:03:01,202481588171316,0,1
2014-10-28 01:04:07,2014-10-28 01:04:07,1337,88,1
2014-10-28 01:07:58,2014-10-28 01:07:58,42,104,1
2014-10-28 01:08:03,2014-10-28 01:08:03,202481588171316,0,1
2014-10-28 01:09:07,2014-10-28 01:09:07,1337,85,1
2014-10-28 01:13:04,2014-10-28 01:13:04,42,46,1
2014-10-28 01:13:04,2014-10-28 01:13:04,42,108,1
2014-10-28 01:14:03,2014-10-28 01:14:03,202481588171316,0,1
2014-10-28 01:14:07,2014-10-28 01:14:07,1337,88,1
2014-10-28 01:17:59,2014-10-28 01:17:59,42,121,1
2014-10-28 01:19:07,2014-10-28 01:19:07,1337,84,1
2014-10-28 01:20:02,2014-10-28 01:20:02,202481588171316,0,1
2014-10-28 01:22:59,2014-10-28 01:22:59,42,102,1
2014-10-28 01:24:07,2014-10-28 01:24:07,1337,80,1
2014-10-28 01:26:03,2014-10-28 01:26:03,202481588171316,0,1
2014-10-28 01:27:59,2014-10-28 01:27:59,42,104,1
2014-10-28 01:29:07,2014-10-28 01:29:07,1337,87,1
2014-10-28 01:32:04,2014-10-28 01:32:04,202481588171316,0,1
2014-10-28 01:32:59,2014-10-28 01:32:59,42,101,1
2014-10-28 01:34:07,2014-10-28 01:34:07,1337,88,1
2014-10-28 01:37:59,2014-10-28 01:37:59,42,99,1
2014-10-28 01:38:03,2014-10-28 01:38:03,202481588171316,0,1
2014-10-28 01:39:08,2014-10-28 01:39:08,1337,83,1
2014-10-28 01:42:59,2014-10-28 01:42:59,42,117,1
2014-10-28 01:43:00,2014-10-28 01:43:00,202481588171316,0,1
2014-10-28 01:44:08,2014-10-28 01:44:08,1337,89,1
2014-10-28 01:47:59,2014-10-28 01:47:59,42,97,1
2014-10-28 01:48:03,2014-10-28 01:48:03,202481588171316,0,1
2014-10-28 01:49:08,2014-10-28 01:49:08,1337,89,1
2014-10-28 01:52:59,2014-10-28 01:52:59,42,113,1
2014-10-28 01:54:03,2014-10-28 01:54:03,202481588171316,0,1
2014-10-28 01:54:08,2014-10-28 01:54:08,1337,87,1
2014-10-28 01:57:59,2014-10-28 01:57:59,42,115,1
2014-10-28 01:59:08,2014-10-28 01:59:08,1337,78,1
2014-10-28 02:00:03,2014-10-28 02:00:03,202481588171316,0,1
2014-10-28 02:02:59,2014-10-28 02:02:59,42,112,1
2014-10-28 02:04:08,2014-10-28 02:04:08,1337,83,1
2014-10-28 02:06:01,2014-10-28 02:06:01,202481588171316,0,1
2014-10-28 02:07:59,2014-10-28 02:07:59,42,114,1
2014-10-28 02:09:08,2014-10-28 02:09:08,1337,83,1
2014-10-28 02:11:04,2014-10-28 02:11:04,202481588171316,0,1
2014-10-28 02:12:59,2014-10-28 02:12:59,42,66,1
2014-10-28 02:14:08,2014-10-28 02:14:08,1337,73,1
2014-10-28 02:17:03,2014-10-28 02:17:03,202481588171316,0,1
2014-10-28 02:17:59,2014-10-28 02:17:59,42,118,1
2014-10-28 02:19:08,2014-10-28 02:19:08,1337,75,1
2014-10-28 02:23:02,2014-10-28 02:23:02,202481588171316,0,1
2014-10-28 02:23:04,2014-10-28 02:23:04,42,117,1
2014-10-28 02:24:08,2014-10-28 02:24:08,1337,87,1
2014-10-28 02:28:00,2014-10-28 02:28:00,42,111,1
2014-10-28 02:29:03,2014-10-28 02:29:03,202481588171316,0,1
2014-10-28 02:29:08,2014-10-28 02:29:08,1337,86,1
2014-10-28 02:33:00,2014-10-28 02:33:00,42,116,1
2014-10-28 02:34:09,2014-10-28 02:34:09,1337,80,1
2014-10-28 02:35:03,2014-10-28 02:35:03,202481588171316,0,1
2014-10-28 02:38:00,2014-10-28 02:38:00,42,111,1
2014-10-28 02:39:09,2014-10-28 02:39:09,1337,80,1
2014-10-28 02:41:04,2014-10-28 02:41:04,202481588171316,0,1
2014-10-28 02:43:00,2014-10-28 02:43:00,42,50,1
2014-10-28 02:43:01,2014-10-28 02:43:01,42,109,1
2014-10-28 02:44:09,2014-10-28 02:44:09,1337,78,1
2014-10-28 02:47:04,2014-10-28 02:47:04,202481588171316,0,1
2014-10-28 02:48:00,2014-10-28 02:48:00,42,102,1
2014-10-28 02:49:09,2014-10-28 02:49:09,1337,81,1
2014-10-28 02:53:00,2014-10-28 02:53:00,42,120,1
2014-10-28 02:53:03,2014-10-28 02:53:03,202481588171316,0,1
2014-10-28 02:54:09,2014-10-28 02:54:09,1337,81,1
2014-10-28 02:58:00,2014-10-28 02:58:00,42,102,1
2014-10-28 02:59:03,2014-10-28 02:59:03,202481588171316,0,1
2014-10-28 02:59:09,2014-10-28 02:59:09,1337,81,1
2014-10-28 03:03:01,2014-10-28 03:03:01,42,105,1
2014-10-28 03:04:09,2014-10-28 03:04:09,1337,85,1
2014-10-28 03:05:02,2014-10-28 03:05:02,202481588171316,0,1
2014-10-28 03:08:00,2014-10-28 03:08:00,42,109,1
2014-10-28 03:09:09,2014-10-28 03:09:09,1337,81,1
2014-10-28 03:11:03,2014-10-28 03:11:03,202481588171316,0,1
2014-10-28 03:13:01,2014-10-28 03:13:01,42,110,1
2014-10-28 03:14:09,2014-10-28 03:14:09,1337,84,1
2014-10-28 03:17:03,2014-10-28 03:17:03,202481588171316,0,1
2014-10-28 03:18:01,2014-10-28 03:18:01,42,101,1
2014-10-28 03:19:09,2014-10-28 03:19:09,1337,88,1
2014-10-28 03:23:01,2014-10-28 03:23:01,42,87,1
2014-10-28 03:23:01,2014-10-28 03:23:01,202481588171316,0,1
2014-10-28 03:24:09,2014-10-28 03:24:09,1337,88,1
2014-10-28 03:28:01,2014-10-28 03:28:01,42,111,1
2014-10-28 03:28:04,2014-10-28 03:28:04,202481588171316,0,1
2014-10-28 03:29:09,2014-10-28 03:29:09,1337,88,1
2014-10-28 03:33:01,2014-10-28 03:33:01,42,99,1
2014-10-28 03:34:03,2014-10-28 03:34:03,202481588171316,0,1
2014-10-28 03:34:10,2014-10-28 03:34:10,1337,88,1
2014-10-28 03:38:01,2014-10-28 03:38:01,42,115,1
2014-10-28 03:39:10,2014-10-28 03:39:10,1337,83,1
2014-10-28 03:40:02,2014-10-28 03:40:02,202481588171316,0,1
2014-10-28 03:43:01,2014-10-28 03:43:01,42,117,1
2014-10-28 03:44:10,2014-10-28 03:44:10,1337,86,1
2014-10-28 03:46:03,2014-10-28 03:46:03,202481588171316,0,1
2014-10-28 03:48:01,2014-10-28 03:48:01,42,105,1
2014-10-28 03:49:10,2014-10-28 03:49:10,1337,68,1
2014-10-28 03:52:03,2014-10-28 03:52:03,202481588171316,0,1
2014-10-28 03:53:01,2014-10-28 03:53:01,42,107,1
2014-10-28 03:54:10,2014-10-28 03:54:10,1337,81,1
2014-10-28 03:58:01,2014-10-28 03:58:01,42,115,1
2014-10-28 03:58:01,2014-10-28 03:58:01,202481588171316,0,1
2014-10-28 03:59:10,2014-10-28 03:59:10,1337,66,1
2014-10-28 04:03:01,2014-10-28 04:03:01,42,103,1
2014-10-28 04:03:03,2014-10-28 04:03:03,202481588171316,0,1
2014-10-28 04:04:10,2014-10-28 04:04:10,1337,87,1
2014-10-28 04:08:01,2014-10-28 04:08:01,42,118,1
2014-10-28 04:09:03,2014-10-28 04:09:03,202481588171316,0,1
2014-10-28 04:09:10,2014-10-28 04:09:10,1337,88,1
2014-10-28 04:13:01,2014-10-28 04:13:01,42,49,1
2014-10-28 04:13:02,2014-10-28 04:13:02,42,95,1
2014-10-28 04:14:10,2014-10-28 04:14:10,1337,79,1
2014-10-28 04:15:02,2014-10-28 04:15:02,202481588171316,0,1
2014-10-28 04:18:02,2014-10-28 04:18:02,42,49,1
2014-10-28 04:18:03,2014-10-28 04:18:03,42,113,1
2014-10-28 04:19:10,2014-10-28 04:19:10,1337,88,1
2014-10-28 04:21:03,2014-10-28 04:21:03,202481588171316,0,1
2014-10-28 04:23:02,2014-10-28 04:23:02,42,114,1
2014-10-28 04:24:10,2014-10-28 04:24:10,1337,80,1
2014-10-28 04:27:04,2014-10-28 04:27:04,202481588171316,0,1
2014-10-28 04:28:02,2014-10-28 04:28:02,42,115,1
2014-10-28 04:29:10,2014-10-28 04:29:10,1337,73,1
2014-10-28 04:33:02,2014-10-28 04:33:02,42,116,1
2014-10-28 04:33:04,2014-10-28 04:33:04,202481588171316,0,1
2014-10-28 04:34:10,2014-10-28 04:34:10,1337,82,1
2014-10-28 04:38:02,2014-10-28 04:38:02,42,70,1
2014-10-28 04:39:03,2014-10-28 04:39:03,202481588171316,0,1
2014-10-28 04:39:11,2014-10-28 04:39:11,1337,88,1
2014-10-28 04:43:02,2014-10-28 04:43:02,42,104,1
2014-10-28 04:44:11,2014-10-28 04:44:11,1337,85,1
2014-10-28 04:45:04,2014-10-28 04:45:04,202481588171316,0,1
2014-10-28 04:48:02,2014-10-28 04:48:02,42,119,1
2014-10-28 04:49:11,2014-10-28 04:49:11,1337,80,1
2014-10-28 04:51:04,2014-10-28 04:51:04,202481588171316,0,1
2014-10-28 04:53:02,2014-10-28 04:53:02,42,110,1
2014-10-28 04:54:11,2014-10-28 04:54:11,1337,87,1
2014-10-28 04:57:02,2014-10-28 04:57:02,202481588171316,0,1
2014-10-28 04:58:02,2014-10-28 04:58:02,42,104,1
2014-10-28 04:59:11,2014-10-28 04:59:11,1337,80,1
2014-10-28 05:03:02,2014-10-28 05:03:02,42,111,1
2014-10-28 05:03:03,2014-10-28 05:03:03,202481588171316,0,1
2014-10-28 05:04:11,2014-10-28 05:04:11,1337,85,1
2014-10-28 05:08:02,2014-10-28 05:08:02,42,109,1
2014-10-28 05:09:04,2014-10-28 05:09:04,202481588171316,0,1
2014-10-28 05:09:11,2014-10-28 05:09:11,1337,86,1
2014-10-28 05:13:03,2014-10-28 05:13:03,42,101,1
2014-10-28 05:14:11,2014-10-28 05:14:11,1337,82,1
2014-10-28 05:15:04,2014-10-28 05:15:04,202481588171316,0,1
2014-10-28 05:18:03,2014-10-28 05:18:03,42,121,1
2014-10-28 05:19:11,2014-10-28 05:19:11,1337,88,1
2014-10-28 05:21:04,2014-10-28 05:21:04,202481588171316,0,1
2014-10-28 05:23:03,2014-10-28 05:23:03,42,102,1
2014-10-28 05:24:11,2014-10-28 05:24:11,1337,88,1
2014-10-28 05:27:04,2014-10-28 05:27:04,202481588171316,0,1
2014-10-28 05:28:03,2014-10-28 05:28:03,42,107,1
2014-10-28 05:29:11,2014-10-28 05:29:11,1337,84,1
2014-10-28 05:33:03,2014-10-28 05:33:03,202481588171316,0,1
2014-10-28 05:33:03,2014-10-28 05:33:03,42,108,1
2014-10-28 05:34:12,2014-10-28 05:34:12,1337,88,1
2014-10-28 05:38:03,2014-10-28 05:38:03,42,111,1
2014-10-28 05:39:02,2014-10-28 05:39:02,202481588171316,0,1
2014-10-28 05:39:12,2014-10-28 05:39:12,1337,84,1
2014-10-28 05:43:03,2014-10-28 05:43:03,42,98,1
2014-10-28 05:44:12,2014-10-28 05:44:12,1337,69,1
2014-10-28 05:45:02,2014-10-28 05:45:02,202481588171316,0,1
2014-10-28 05:48:03,2014-10-28 05:48:03,42,43,1
2014-10-28 05:48:05,2014-10-28 05:48:05,42,113,1
2014-10-28 05:49:12,2014-10-28 05:49:12,1337,88,1
2014-10-28 05:51:03,2014-10-28 05:51:03,202481588171316,0,1
2014-10-28 05:53:03,2014-10-28 05:53:03,42,112,1
2014-10-28 05:54:12,2014-10-28 05:54:12,1337,81,1
2014-10-28 05:57:04,2014-10-28 05:57:04,202481588171316,0,1
2014-10-28 05:58:03,2014-10-28 05:58:03,42,100,1
2014-10-28 05:59:12,2014-10-28 05:59:12,1337,79,1
2014-10-28 06:03:03,2014-10-28 06:03:03,42,112,1
2014-10-28 06:03:03,2014-10-28 06:03:03,202481588171316,0,1
2014-10-28 06:04:12,2014-10-28 06:04:12,1337,87,1
2014-10-28 06:08:03,2014-10-28 06:08:03,42,118,1
2014-10-28 06:09:03,2014-10-28 06:09:03,202481588171316,0,1
2014-10-28 06:09:12,2014-10-28 06:09:12,1337,80,1
2014-10-28 06:13:03,2014-10-28 06:13:03,42,107,1
2014-10-28 06:14:12,2014-10-28 06:14:12,1337,70,1
2014-10-28 06:15:03,2014-10-28 06:15:03,202481588171316,0,1
2014-10-28 06:18:04,2014-10-28 06:18:04,42,112,1
2014-10-28 06:19:12,2014-10-28 06:19:12,1337,87,1
2014-10-28 06:21:03,2014-10-28 06:21:03,202481588171316,0,1
2014-10-28 06:23:04,2014-10-28 06:23:04,42,116,1
2014-10-28 06:24:13,2014-10-28 06:24:13,1337,87,1
2014-10-28 06:27:04,2014-10-28 06:27:04,202481588171316,0,1
2014-10-28 06:28:04,2014-10-28 06:28:04,42,103,1
2014-10-28 06:29:13,2014-10-28 06:29:13,1337,77,1
2014-10-28 06:33:04,2014-10-28 06:33:04,202481588171316,0,1
2014-10-28 06:33:04,2014-10-28 06:33:04,42,100,1
2014-10-28 06:34:13,2014-10-28 06:34:13,1337,88,1
2014-10-28 06:38:04,2014-10-28 06:38:04,42,92,1
2014-10-28 06:39:01,2014-10-28 06:39:01,202481588171316,0,1
2014-10-28 06:39:13,2014-10-28 06:39:13,1337,83,1
2014-10-28 06:43:04,2014-10-28 06:43:04,42,114,1
2014-10-28 06:44:03,2014-10-28 06:44:03,202481588171316,0,1
2014-10-28 06:44:13,2014-10-28 06:44:13,1337,80,1
2014-10-28 06:48:04,2014-10-28 06:48:04,42,115,1
2014-10-28 06:49:13,2014-10-28 06:49:13,1337,86,1
2014-10-28 06:50:04,2014-10-28 06:50:04,202481588171316,0,1
2014-10-28 06:53:04,2014-10-28 06:53:04,42,116,1
2014-10-28 06:54:13,2014-10-28 06:54:13,1337,86,1
2014-10-28 06:56:03,2014-10-28 06:56:03,202481588171316,0,1
2014-10-28 06:58:04,2014-10-28 06:58:04,42,117,1
2014-10-28 06:59:13,2014-10-28 06:59:13,1337,82,1
2014-10-28 07:02:04,2014-10-28 07:02:04,202481588171316,0,1
2014-10-28 07:03:05,2014-10-28 07:03:05,42,71,1
2014-10-28 07:04:13,2014-10-28 07:04:13,1337,81,1
2014-10-28 07:08:03,2014-10-28 07:08:03,202481588171316,0,1
2014-10-28 07:08:05,2014-10-28 07:08:05,42,102,1
2014-10-28 07:09:13,2014-10-28 07:09:13,1337,85,1
2014-10-28 07:13:05,2014-10-28 07:13:05,42,120,1
2014-10-28 07:14:04,2014-10-28 07:14:04,202481588171316,0,1
2014-10-28 07:14:14,2014-10-28 07:14:14,1337,81,1
2014-10-28 07:18:05,2014-10-28 07:18:05,42,52,1
2014-10-28 07:18:06,2014-10-28 07:18:06,42,109,1
2014-10-28 07:19:14,2014-10-28 07:19:14,1337,84,1
2014-10-28 07:20:04,2014-10-28 07:20:04,202481588171316,0,1
2014-10-28 07:23:05,2014-10-28 07:23:05,42,106,1
2014-10-28 07:24:14,2014-10-28 07:24:14,1337,84,1
2014-10-28 07:26:04,2014-10-28 07:26:04,202481588171316,0,1
2014-10-28 07:28:05,2014-10-28 07:28:05,42,113,1
2014-10-28 07:29:14,2014-10-28 07:29:14,1337,82,1
2014-10-28 07:32:03,2014-10-28 07:32:03,202481588171316,0,1
2014-10-28 07:33:05,2014-10-28 07:33:05,42,109,1
2014-10-28 07:34:14,2014-10-28 07:34:14,1337,83,1
2014-10-28 07:38:02,2014-10-28 07:38:02,202481588171316,0,1
2014-10-28 07:38:06,2014-10-28 07:38:06,42,98,1
2014-10-28 07:39:14,2014-10-28 07:39:14,1337,83,1
2014-10-28 07:43:05,2014-10-28 07:43:05,42,121,1
2014-10-28 07:44:03,2014-10-28 07:44:03,202481588171316,0,1
2014-10-28 07:44:14,2014-10-28 07:44:14,1337,83,1
2014-10-28 07:48:05,2014-10-28 07:48:05,42,102,1
2014-10-28 07:49:14,2014-10-28 07:49:14,1337,80,1
2014-10-28 07:50:03,2014-10-28 07:50:03,202481588171316,0,1
2014-10-28 07:53:05,2014-10-28 07:53:05,42,97,1
2014-10-28 07:54:14,2014-10-28 07:54:14,1337,83,1
2014-10-28 07:56:02,2014-10-28 07:56:02,202481588171316,0,1
2014-10-28 07:58:05,2014-10-28 07:58:05,42,109,1
2014-10-28 07:59:14,2014-10-28 07:59:14,1337,84,1
2014-10-28 08:01:03,2014-10-28 08:01:03,202481588171316,0,1
2014-10-28 08:03:05,2014-10-28 08:03:05,42,110,1
2014-10-28 08:04:14,2014-10-28 08:04:14,1337,86,1
2014-10-28 08:07:04,2014-10-28 08:07:04,202481588171316,0,1
2014-10-28 08:08:06,2014-10-28 08:08:06,42,117,1
2014-10-28 08:09:15,2014-10-28 08:09:15,1337,69,1
2014-10-28 08:13:02,2014-10-28 08:13:02,202481588171316,0,1
2014-10-28 08:13:06,2014-10-28 08:13:06,42,114,1
2014-10-28 08:14:15,2014-10-28 08:14:15,1337,81,1
2014-10-28 08:18:08,2014-10-28 08:18:08,42,110,1
2014-10-28 08:19:03,2014-10-28 08:19:03,202481588171316,0,1
2014-10-28 08:19:15,2014-10-28 08:19:15,1337,63,1
2014-10-28 08:23:06,2014-10-28 08:23:06,42,114,1
